产品名称,挂钩标的,标的代码,结构,成立日,初始点位,到期日,期限,敲出阈值,敲出价格,敲入阈值,敲入价格,票息,状态,敲入日期,敲入点位,敲出日期,敲出点位,存续时长(日),存续时长(月),存续时长(年),实际损益,实际年化损益,标的资产实际损益,标的资产年化损益
产品939,ZZ500,000905.SH,snowBall,2019-11-12,4881.6144,2020-11-12,12个月,0.97,4735.165968,0.1,488.1614400000001,0.2,已敲出未曾敲入,,,2019-12-12,5012.0011,24,1,0.08333333333333333,0.016666666666666666,0.2,0.02670974995485098,0.32051699945821177
产品940,ZZ500,000905.SH,snowBall,2019-11-13,4875.543,2020-11-13,12个月,0.97,4729.276709999999,0.1,487.5543,0.2,已敲出未曾敲入,,,2019-12-13,5073.6858,24,1,0.08333333333333333,0.016666666666666666,0.2,0.04064015023557377,0.4876818028268852
产品941,ZZ500,000905.SH,snowBall,2019-11-14,4912.1075,2020-11-13,12个月,0.97,4764.744275,0.1,491.21075,0.2,已敲出未曾敲入,,,2019-12-13,5073.6858,23,1,0.08333333333333333,0.016666666666666666,0.2,0.03289388516029024,0.39472662192348285
产品942,ZZ500,000905.SH,snowBall,2019-11-15,4868.4367,2020-11-13,12个月,0.97,4722.383599,0.1,486.84367000000003,0.2,已敲出未曾敲入,,,2019-12-13,5073.6858,22,1,0.08333333333333333,0.016666666666666666,0.2,0.042159139092842635,0.5059096691141116
产品943,ZZ500,000905.SH,snowBall,2019-11-18,4892.4609,2020-11-18,12个月,0.97,4745.687073,0.1,489.24609000000004,0.2,已敲出未曾敲入,,,2019-12-18,5235.1248,24,1,0.08333333333333333,0.016666666666666666,0.2,0.07003916985826075,0.840470038299129
产品944,ZZ500,000905.SH,snowBall,2019-11-19,4975.1128,2020-11-19,12个月,0.97,4825.859415999999,0.1,497.51128,0.2,已敲出未曾敲入,,,2019-12-19,5241.7376,24,1,0.08333333333333333,0.016666666666666666,0.2,0.05359170951862646,0.6431005142235175
产品945,ZZ500,000905.SH,snowBall,2019-11-20,4946.2757,2020-11-20,12个月,0.97,4797.887429,0.1,494.62757000000005,0.2,已敲出未曾敲入,,,2019-12-20,5184.6752,24,1,0.08333333333333333,0.016666666666666666,0.2,0.04819777838101502,0.5783733405721803
产品946,ZZ500,000905.SH,snowBall,2019-11-21,4945.7188,2020-11-20,12个月,0.97,4797.347236,0.1,494.57187999999996,0.2,已敲出未曾敲入,,,2019-12-20,5184.6752,23,1,0.08333333333333333,0.016666666666666666,0.2,0.048315808007523664,0.579789696090284
产品947,ZZ500,000905.SH,snowBall,2019-11-22,4904.0828,2020-11-20,12个月,0.97,4756.960316,0.1,490.40828000000005,0.2,已敲出未曾敲入,,,2019-12-20,5184.6752,22,1,0.08333333333333333,0.016666666666666666,0.2,0.057216081261923124,0.6865929751430775
产品948,ZZ500,000905.SH,snowBall,2019-11-25,4901.5021,2020-11-25,12个月,0.97,4754.457036999999,0.1,490.15021,0.2,已敲出未曾敲入,,,2019-12-25,5183.0986,24,1,0.08333333333333333,0.016666666666666666,0.2,0.05745106178777326,0.6894127414532791
产品949,ZZ500,000905.SH,snowBall,2019-11-26,4882.1624,2020-11-26,12个月,0.97,4735.697528,0.1,488.21624,0.2,已敲出未曾敲入,,,2019-12-26,5219.1404,24,1,0.08333333333333333,0.016666666666666666,0.2,0.06902228406003053,0.8282674087203663
产品950,ZZ500,000905.SH,snowBall,2019-11-27,4904.2568,2020-11-27,12个月,0.97,4757.129096,0.1,490.42568000000006,0.2,已敲出未曾敲入,,,2019-12-27,5179.1929,24,1,0.08333333333333333,0.016666666666666666,0.2,0.05606070628275428,0.6727284753930514
产品951,ZZ500,000905.SH,snowBall,2019-11-28,4889.2595,2020-11-27,12个月,0.97,4742.581715,0.1,488.92595000000006,0.2,已敲出未曾敲入,,,2019-12-27,5179.1929,23,1,0.08333333333333333,0.016666666666666666,0.2,0.05930006374175889,0.7116007649011067
产品952,ZZ500,000905.SH,snowBall,2019-11-29,4894.9416,2020-11-27,12个月,0.97,4748.093352,0.1,489.49416,0.2,已敲出未曾敲入,,,2019-12-27,5179.1929,22,1,0.08333333333333333,0.016666666666666666,0.2,0.058070417019888465,0.6968450042386616
产品953,ZZ500,000905.SH,snowBall,2019-12-02,4905.4209,2020-12-02,12个月,0.97,4758.258273,0.1,490.54209000000003,0.2,已敲出未曾敲入,,,2020-01-02,5366.1375,24,1,0.08333333333333333,0.016666666666666666,0.2,0.0939198917670856,1.1270387012050271
产品954,ZZ500,000905.SH,snowBall,2019-12-03,4926.4548,2020-12-03,12个月,0.97,4778.661156,0.1,492.6454800000001,0.2,已敲出未曾敲入,,,2020-01-03,5380.6372,24,1,0.08333333333333333,0.016666666666666666,0.2,0.09219254381467179,1.1063105257760615
产品955,ZZ500,000905.SH,snowBall,2019-12-04,4920.6682,2020-12-04,12个月,0.97,4773.048154,0.1,492.06682,0.2,已敲出未曾敲入,,,2020-01-03,5380.6372,23,1,0.08333333333333333,0.016666666666666666,0.2,0.0934769387620975,1.12172326514517
产品956,ZZ500,000905.SH,snowBall,2019-12-05,4967.6021,2020-12-04,12个月,0.97,4818.574037,0.1,496.76021000000003,0.2,已敲出未曾敲入,,,2020-01-03,5380.6372,22,1,0.08333333333333333,0.016666666666666666,0.2,0.0831457696662139,0.9977492359945668
产品957,ZZ500,000905.SH,snowBall,2019-12-06,5010.5104,2020-12-04,12个月,0.97,4860.195088,0.1,501.05104000000006,0.2,已敲出未曾敲入,,,2020-01-06,5434.8503,22,1,0.08333333333333333,0.016666666666666666,0.2,0.0846899549395208,1.0162794592742497
产品958,ZZ500,000905.SH,snowBall,2019-12-09,5024.604,2020-12-09,12个月,0.97,4873.86588,0.1,502.46040000000005,0.2,已敲出未曾敲入,,,2020-01-09,5497.5429,24,1,0.08333333333333333,0.016666666666666666,0.2,0.0941246116111838,1.1294953393342055
产品959,ZZ500,000905.SH,snowBall,2019-12-10,5049.0514,2020-12-10,12个月,0.97,4897.579858,0.1,504.9051400000001,0.2,已敲出未曾敲入,,,2020-01-10,5480.2279,24,1,0.08333333333333333,0.016666666666666666,0.2,0.08539752635514852,1.0247703162617823
产品960,ZZ500,000905.SH,snowBall,2019-12-11,5027.2784,2020-12-11,12个月,0.97,4876.460048,0.1,502.72784,0.2,已敲出未曾敲入,,,2020-01-10,5480.2279,23,1,0.08333333333333333,0.016666666666666666,0.2,0.09009835222175089,1.0811802266610107
产品961,ZZ500,000905.SH,snowBall,2019-12-12,5012.0011,2020-12-11,12个月,0.97,4861.6410670000005,0.1,501.20011000000005,0.2,已敲出未曾敲入,,,2020-01-10,5480.2279,22,1,0.08333333333333333,0.016666666666666666,0.2,0.09342112873837949,1.1210535448605539
产品962,ZZ500,000905.SH,snowBall,2019-12-13,5073.6858,2020-12-11,12个月,0.97,4921.4752260000005,0.1,507.36858000000007,0.2,已敲出未曾敲入,,,2020-01-13,5559.6272,22,1,0.08333333333333333,0.016666666666666666,0.2,0.09577680194544169,1.1493216233453003
产品963,ZZ500,000905.SH,snowBall,2019-12-16,5166.0391,2020-12-16,12个月,0.97,5011.057927,0.1,516.60391,0.2,已敲出未曾敲入,,,2020-01-16,5527.6676,24,1,0.08333333333333333,0.016666666666666666,0.2,0.07000111555485522,0.8400133866582626
产品964,ZZ500,000905.SH,snowBall,2019-12-17,5236.0624,2020-12-17,12个月,0.97,5078.980528,0.1,523.60624,0.2,已敲出未曾敲入,,,2020-01-17,5510.0453,24,1,0.08333333333333333,0.016666666666666666,0.2,0.05232613347006709,0.6279136016408051
产品965,ZZ500,000905.SH,snowBall,2019-12-18,5235.1248,2020-12-18,12个月,0.97,5078.071056,0.1,523.51248,0.2,已敲出未曾敲入,,,2020-01-17,5510.0453,23,1,0.08333333333333333,0.016666666666666666,0.2,0.05251460289924714,0.6301752347909657
产品966,ZZ500,000905.SH,snowBall,2019-12-19,5241.7376,2020-12-18,12个月,0.97,5084.485472,0.1,524.17376,0.2,已敲出未曾敲入,,,2020-01-17,5510.0453,22,1,0.08333333333333333,0.016666666666666666,0.2,0.051186785847502136,0.6142414301700256
产品967,ZZ500,000905.SH,snowBall,2019-12-20,5184.6752,2020-12-18,12个月,0.97,5029.134943999999,0.1,518.46752,0.2,已敲出未曾敲入,,,2020-01-20,5587.5359,22,1,0.08333333333333333,0.016666666666666666,0.2,0.07770220591638988,0.9324264709966785
产品968,ZZ500,000905.SH,snowBall,2019-12-23,5084.3505,2020-12-23,12个月,0.97,4931.819984999999,0.1,508.43505,0.2,已敲出未曾敲入,,,2020-01-23,5377.7411,24,1,0.08333333333333333,0.016666666666666666,0.2,0.05770463700329098,0.6924556440394918
产品969,ZZ500,000905.SH,snowBall,2019-12-24,5162.0702,2020-12-24,12个月,0.97,5007.208094,0.1,516.20702,0.2,已敲出未曾敲入,,,2020-01-23,5377.7411,23,1,0.08333333333333333,0.016666666666666666,0.2,0.04177992387627749,0.5013590865153299
产品970,ZZ500,000905.SH,snowBall,2019-12-25,5183.0986,2020-12-25,12个月,0.97,5027.605642,0.1,518.3098600000001,0.2,已敲出未曾敲入,,,2020-01-23,5377.7411,22,1,0.08333333333333333,0.016666666666666666,0.2,0.03755330836268489,0.4506397003522187
产品971,ZZ500,000905.SH,snowBall,2019-12-26,5219.1404,2020-12-25,12个月,0.97,5062.566188,0.1,521.91404,0.2,已敲出未曾敲入,,,2020-01-23,5377.7411,21,1,0.08333333333333333,0.016666666666666666,0.2,0.030388280031707904,0.36465936038049485
产品972,ZZ500,000905.SH,snowBall,2019-12-27,5179.1929,2020-12-25,12个月,0.97,5023.817113,0.1,517.91929,0.2,已敲出未曾敲入,,,2020-01-23,5377.7411,20,1,0.08333333333333333,0.016666666666666666,0.2,0.03833574146272878,0.46002889755274534
产品973,ZZ500,000905.SH,snowBall,2019-12-30,5241.9383,2020-12-30,12个月,0.97,5084.680151,0.1,524.19383,0.2,已敲出未曾敲入,,,2020-01-23,5377.7411,19,1,0.08333333333333333,0.016666666666666666,0.2,0.02590698177428008,0.31088378129136096
产品974,ZZ500,000905.SH,snowBall,2019-12-31,5267.6622,2020-12-31,12个月,0.97,5109.632334,0.1,526.76622,0.2,已敲出未曾敲入,,,2020-01-23,5377.7411,18,1,0.08333333333333333,0.016666666666666666,0.2,0.02089710687978452,0.25076528255741426
产品975,ZZ500,000905.SH,snowBall,2020-01-02,5366.1375,2020-12-31,12个月,0.97,5205.153375,0.1,536.61375,0.2,已敲出未曾敲入,,,2020-01-23,5377.7411,17,1,0.08333333333333333,0.016666666666666666,0.2,0.0021623747062016196,0.025948496474419436
产品976,ZZ500,000905.SH,snowBall,2020-01-03,5380.6372,2020-12-31,12个月,0.97,5219.218084,0.1,538.06372,0.2,已敲出未曾敲入,,,2020-03-03,5710.0235,38,2,0.16666666666666666,0.03333333333333333,0.2,0.06121696887498751,0.36730181324992506
产品977,ZZ500,000905.SH,snowBall,2020-01-06,5434.8503,2021-01-06,12个月,0.97,5271.804791,0.1,543.48503,0.2,已敲出未曾敲入,,,2020-02-06,5282.8922,19,1,0.08333333333333333,0.016666666666666666,0.2,-0.02795994215332842,-0.33551930583994105
产品978,ZZ500,000905.SH,snowBall,2020-01-07,5499.8395,2021-01-07,12个月,0.97,5334.844315,0.1,549.98395,0.2,已敲出未曾敲入,,,2020-03-06,5763.8602,39,2,0.16666666666666666,0.03333333333333333,0.2,0.04800516451434622,0.28803098708607733
产品979,ZZ500,000905.SH,snowBall,2020-01-08,5423.7966,2021-01-08,12个月,0.97,5261.082702,0.1,542.37966,0.2,已敲出未曾敲入,,,2020-02-07,5327.0369,18,1,0.08333333333333333,0.016666666666666666,0.2,-0.01783984672286565,-0.21407816067438779
产品980,ZZ500,000905.SH,snowBall,2020-01-09,5497.5429,2021-01-08,12个月,0.97,5332.616613,0.1,549.7542900000001,0.2,已敲出未曾敲入,,,2020-03-09,5525.8167,38,2,0.16666666666666666,0.03333333333333333,0.2,0.005142988515833169,0.030857931094999014
产品981,ZZ500,000905.SH,snowBall,2020-01-10,5480.2279,2021-01-08,12个月,0.97,5315.821062999999,0.1,548.02279,0.2,已敲出未曾敲入,,,2020-02-10,5388.4349,17,1,0.08333333333333333,0.016666666666666666,0.2,-0.016749850859304583,-0.200998210311655
产品982,ZZ500,000905.SH,snowBall,2020-01-13,5559.6272,2021-01-13,12个月,0.97,5392.838384,0.1,555.96272,0.2,已敲出未曾敲入,,,2020-02-13,5412.8418,19,1,0.08333333333333333,0.016666666666666666,0.2,-0.02640202206363762,-0.31682426476365144
产品983,ZZ500,000905.SH,snowBall,2020-01-14,5542.3316,2021-01-14,12个月,0.97,5376.061652,0.1,554.2331600000001,0.2,已敲出未曾敲入,,,2020-02-14,5420.8025,19,1,0.08333333333333333,0.016666666666666666,0.2,-0.02192743212982795,-0.2631291855579354
产品984,ZZ500,000905.SH,snowBall,2020-01-15,5530.0266,2021-01-15,12个月,0.97,5364.125802,0.1,553.00266,0.2,已敲出未曾敲入,,,2020-02-14,5420.8025,18,1,0.08333333333333333,0.016666666666666666,0.2,-0.019751098484770413,-0.23701318181724496
产品985,ZZ500,000905.SH,snowBall,2020-01-16,5527.6676,2021-01-15,12个月,0.97,5361.837571999999,0.1,552.76676,0.2,已敲出未曾敲入,,,2020-02-14,5420.8025,17,1,0.08333333333333333,0.016666666666666666,0.2,-0.019332765233567972,-0.23199318280281567
产品986,ZZ500,000905.SH,snowBall,2020-01-17,5510.0453,2021-01-15,12个月,0.97,5344.743941,0.1,551.00453,0.2,已敲出未曾敲入,,,2020-02-17,5594.4366,17,1,0.08333333333333333,0.016666666666666666,0.2,0.015315899489973361,0.18379079387968034
产品987,ZZ500,000905.SH,snowBall,2020-01-20,5587.5359,2021-01-20,12个月,0.97,5419.909823,0.1,558.75359,0.2,已敲出未曾敲入,,,2020-02-20,5706.7127,19,1,0.08333333333333333,0.016666666666666666,0.2,0.021329044167752054,0.25594853001302464
产品988,ZZ500,000905.SH,snowBall,2020-01-21,5523.9419,2021-01-21,12个月,0.97,5358.223642999999,0.1,552.39419,0.2,已敲出未曾敲入,,,2020-02-21,5784.0321,19,1,0.08333333333333333,0.016666666666666666,0.2,0.047084166471772715,0.5650099976612726
产品989,ZZ500,000905.SH,snowBall,2020-01-22,5575.5126,2021-01-22,12个月,0.97,5408.247222,0.1,557.5512600000001,0.2,已敲出未曾敲入,,,2020-02-21,5784.0321,18,1,0.08333333333333333,0.016666666666666666,0.2,0.037399162186450896,0.44878994623741075
产品990,ZZ500,000905.SH,snowBall,2020-01-23,5377.7411,2021-01-22,12个月,0.97,5216.408867,0.1,537.7741100000001,0.2,已敲出未曾敲入,,,2020-02-21,5784.0321,17,1,0.08333333333333333,0.016666666666666666,0.2,0.07555049461194785,0.9066059353433742
产品991,ZZ500,000905.SH,snowBall,2020-02-03,4910.9011,2021-02-03,12个月,0.97,4763.574067,0.1,491.09011000000004,0.2,已敲出未曾敲入,,,2020-03-03,5710.0235,23,1,0.08333333333333333,0.016666666666666666,0.2,0.1627241892531699,1.9526902710380387
产品992,ZZ500,000905.SH,snowBall,2020-02-04,4996.4743,2021-02-04,12个月,0.97,4846.580070999999,0.1,499.64743,0.2,已敲出未曾敲入,,,2020-03-04,5716.5112,23,1,0.08333333333333333,0.016666666666666666,0.2,0.1441089970181575,1.72930796421789
产品993,ZZ500,000905.SH,snowBall,2020-02-05,5123.9619,2021-02-05,12个月,0.97,4970.243043,0.1,512.39619,0.2,已敲出未曾敲入,,,2020-03-05,5801.1199,23,1,0.08333333333333333,0.016666666666666666,0.2,0.13215515907719766,1.585861908926372
产品994,ZZ500,000905.SH,snowBall,2020-02-06,5282.8922,2021-02-05,12个月,0.97,5124.405434,0.1,528.28922,0.2,已敲出未曾敲入,,,2020-03-06,5763.8602,23,1,0.08333333333333333,0.016666666666666666,0.2,0.09104255430387154,1.0925106516464584
产品995,ZZ500,000905.SH,snowBall,2020-02-07,5327.0369,2021-02-05,12个月,0.97,5167.225793,0.1,532.70369,0.2,已敲出未曾敲入,,,2020-03-06,5763.8602,22,1,0.08333333333333333,0.016666666666666666,0.2,0.0820011778029921,0.9840141336359052
产品996,ZZ500,000905.SH,snowBall,2020-02-10,5388.4349,2021-02-10,12个月,0.97,5226.781853,0.1,538.8434900000001,0.2,已敲出未曾敲入,,,2020-03-10,5675.1113,23,1,0.08333333333333333,0.016666666666666666,0.2,0.05320216450977244,0.6384259741172693
产品997,ZZ500,000905.SH,snowBall,2020-02-11,5361.2768,2021-02-10,12个月,0.97,5200.438496,0.1,536.1276799999999,0.2,已敲出未曾敲入,,,2020-03-11,5589.5311,23,1,0.08333333333333333,0.016666666666666666,0.2,0.04257461580793609,0.5108953896952331
产品998,ZZ500,000905.SH,snowBall,2020-02-12,5459.9461,2021-02-10,12个月,0.97,5296.147717,0.1,545.9946100000001,0.2,已敲出未曾敲入,,,2020-03-12,5493.8838,23,1,0.08333333333333333,0.016666666666666666,0.2,0.006215757331377247,0.07458908797652697
产品999,ZZ500,000905.SH,snowBall,2020-02-13,5412.8418,2021-02-10,12个月,0.97,5250.456546,0.1,541.28418,0.2,已敲出未曾敲入,,,2020-03-13,5457.2006,23,1,0.08333333333333333,0.016666666666666666,0.2,0.008195103725366693,0.09834124470440031
产品1000,ZZ500,000905.SH,snowBall,2020-02-14,5420.8025,2021-02-10,12个月,0.97,5258.178425,0.1,542.08025,0.2,已敲出未曾敲入,,,2020-03-13,5457.2006,22,1,0.08333333333333333,0.016666666666666666,0.2,0.006714522434639658,0.0805742692156759
产品1001,ZZ500,000905.SH,snowBall,2020-02-17,5594.4366,2021-02-10,12个月,0.97,5426.603502,0.1,559.44366,0.2,已敲出未曾敲入,,,2020-05-15,5507.9336,62,3,0.25,0.05000000000000001,0.20000000000000004,-0.015462325553926126,-0.061849302215704505
产品1002,ZZ500,000905.SH,snowBall,2020-02-18,5660.8142,2021-02-18,12个月,0.97,5490.989774,0.1,566.08142,0.2,已敲出未曾敲入,,,2020-06-18,5734.403,85,4,0.3333333333333333,0.06666666666666667,0.2,0.012999684744996687,0.03899905423499006
产品1003,ZZ500,000905.SH,snowBall,2020-02-19,5603.2626,2021-02-19,12个月,0.97,5435.1647219999995,0.1,560.32626,0.2,已敲出未曾敲入,,,2020-05-19,5547.8759,62,3,0.25,0.05000000000000001,0.20000000000000004,-0.009884723232496673,-0.03953889292998669
产品1004,ZZ500,000905.SH,snowBall,2020-02-20,5706.7127,2021-02-19,12个月,0.97,5535.511319,0.1,570.67127,0.2,已敲出未曾敲入,,,2020-06-19,5787.1482,84,4,0.3333333333333333,0.06666666666666667,0.2,0.014094892143422522,0.042284676430267565
产品1005,ZZ500,000905.SH,snowBall,2020-02-21,5784.0321,2021-02-19,12个月,0.97,5610.511137,0.1,578.4032100000001,0.2,已敲出未曾敲入,,,2020-06-19,5787.1482,83,4,0.3333333333333333,0.06666666666666667,0.2,0.000538741823372435,0.001616225470117305
产品1006,ZZ500,000905.SH,snowBall,2020-02-24,5865.4665,2021-02-24,12个月,0.97,5689.502505,0.1,586.5466500000001,0.2,已敲出未曾敲入,,,2020-06-24,5789.0893,85,4,0.3333333333333333,0.06666666666666667,0.2,-0.013021504768631953,-0.03906451430589586
产品1007,ZZ500,000905.SH,snowBall,2020-02-25,5897.7219,2021-02-25,12个月,0.97,5720.7902429999995,0.1,589.77219,0.2,已敲出未曾敲入,,,2020-06-24,5789.0893,84,4,0.3333333333333333,0.06666666666666667,0.2,-0.018419417165126073,-0.05525825149537822
产品1008,ZZ500,000905.SH,snowBall,2020-02-26,5743.3929,2021-02-26,12个月,0.97,5571.0911129999995,0.1,574.33929,0.2,已敲出未曾敲入,,,2020-06-24,5789.0893,83,4,0.3333333333333333,0.06666666666666667,0.2,0.007956342321626675,0.023869026964880025
产品1009,ZZ500,000905.SH,snowBall,2020-02-27,5753.7277,2021-02-26,12个月,0.97,5581.115869,0.1,575.3727700000001,0.2,已敲出未曾敲入,,,2020-06-24,5789.0893,82,4,0.3333333333333333,0.06666666666666667,0.2,0.0061458591444985,0.0184375774334955
产品1010,ZZ500,000905.SH,snowBall,2020-02-28,5451.2897,2021-02-26,12个月,0.97,5287.7510090000005,0.1,545.1289700000001,0.2,已敲出未曾敲入,,,2020-05-28,5361.167,62,3,0.25,0.05000000000000001,0.20000000000000004,-0.016532362974581938,-0.06612945189832775
产品1011,ZZ500,000905.SH,snowBall,2020-03-02,5656.4193,2021-03-02,12个月,0.97,5486.726720999999,0.1,565.64193,0.2,已敲出未曾敲入,,,2020-06-02,5566.4438,64,3,0.25,0.05000000000000001,0.20000000000000004,-0.015906794604141128,-0.06362717841656451
产品1012,ZZ500,000905.SH,snowBall,2020-03-03,5710.0235,2021-03-03,12个月,0.97,5538.722795,0.1,571.0023500000001,0.2,已敲出未曾敲入,,,2020-06-03,5572.3125,64,3,0.25,0.05000000000000001,0.20000000000000004,-0.024117413877543625,-0.0964696555101745
产品1013,ZZ500,000905.SH,snowBall,2020-03-04,5716.5112,2021-03-04,12个月,0.97,5545.015864,0.1,571.65112,0.2,已敲出未曾敲入,,,2020-06-04,5576.7535,64,3,0.25,0.05000000000000001,0.20000000000000004,-0.024448075952339665,-0.09779230380935866
产品1014,ZZ500,000905.SH,snowBall,2020-03-05,5801.1199,2021-03-05,12个月,0.97,5627.086302999999,0.1,580.11199,0.2,已敲出未曾敲入,,,2020-07-03,6051.5099,82,4,0.3333333333333333,0.06666666666666667,0.2,0.04316235559964898,0.12948706679894695
产品1015,ZZ500,000905.SH,snowBall,2020-03-06,5763.8602,2021-03-05,12个月,0.97,5590.944394,0.1,576.38602,0.2,已敲出未曾敲入,,,2020-07-06,6299.8551,82,4,0.3333333333333333,0.06666666666666667,0.2,0.09299234912047316,0.2789770473614195
产品1016,ZZ500,000905.SH,snowBall,2020-03-09,5525.8167,2021-03-09,12个月,0.97,5360.042199,0.1,552.58167,0.2,已敲出未曾敲入,,,2020-05-08,5507.6965,42,2,0.16666666666666666,0.03333333333333333,0.2,-0.003279189481619982,-0.01967513688971989
产品1017,ZZ500,000905.SH,snowBall,2020-03-10,5675.1113,2021-03-10,12个月,0.97,5504.857961,0.1,567.51113,0.2,已敲出未曾敲入,,,2020-05-08,5507.6965,41,2,0.16666666666666666,0.03333333333333333,0.2,-0.029499826725865153,-0.17699896035519092
产品1018,ZZ500,000905.SH,snowBall,2020-03-11,5589.5311,2021-03-11,12个月,0.97,5421.845167,0.1,558.95311,0.2,已敲出未曾敲入,,,2020-05-11,5496.192,41,2,0.16666666666666666,0.03333333333333333,0.2,-0.016698914153997713,-0.10019348492398628
产品1019,ZZ500,000905.SH,snowBall,2020-03-12,5493.8838,2021-03-12,12个月,0.97,5329.0672859999995,0.1,549.38838,0.2,已敲出未曾敲入,,,2020-05-12,5512.464,41,2,0.16666666666666666,0.03333333333333333,0.2,0.0033819790655200688,0.020291874393120413
